seeker_id,name,skills,industry,education,location,experience_years,salary_expectation
818d9d7b-0363-4f1e-a3e3-a6c87dfd5c73,Dr. Crystal Craig,Tax|Accounting|Electrical Engineering|Excel,Finance,Bachelor - Muhimbili University,Tanga,13,5192200
6f25e107-c220-415d-8694-adc2d1118d30,Angel Gaines,Irrigation|Driving|Clinical Research|Logistics|Django|Fleet Management,Transport,Certificate - Mzumbe University,Morogoro,6,3611403
0158f964-96cf-4ba2-8cb5-d8be949772fa,Walter Richards,Clinical Research|Nursing|Grid Management|Patient Care,Healthcare,Master - Mzumbe University,Morogoro,12,13177629
25f645f5-a914-4ecb-825c-855a64291da2,Brent King,Tax|Auditing|Excel,Finance,Diploma - Mzumbe University,Dodoma,13,5494730
9eb09251-cf45-497a-822b-076ff3190424,Danielle Wilkinson DVM,Safety Compliance|Site Management|Irrigation|Counseling|AutoCAD,Construction,Diploma - Ardhi University,Zanzibar,2,14211091
15cc074b-36bf-46b8-8932-08a8ffbedbd8,Timothy Valdez,Route Planning|Surveying|Dispatch|Logistics|Crop Science,Transport,Bachelor - St. Augustine University,Morogoro,8,12059710
74bcf438-a9e6-4e4b-bc61-d871b96f2a4e,Joshua Wagner,Networking|Django|Dispatch|Linux|Curriculum Design|Crop Science,ICT,Diploma - Ardhi University,Morogoro,13,6054990
56f78f9d-124e-47d4-877d-e39f71349d38,Jerry Rodriguez,Route Planning|Site Management|SQL|Surveying|Dispatch|AutoCAD,Construction,Bachelor - Nelson Mandela Institute,Dar es Salaam,2,16643520
8a898698-1ce3-4110-a66b-c05711a87370,Tammy Harper,Tax|Accounting|Financial Analysis|Excel,Finance,PhD - St. Augustine University,Morogoro,4,17178361
e1de3637-764b-4603-8f44-754cc7bf1b36,Amy Smith,Soil Science|Agribusiness|Irrigation,Agriculture,Bachelor - Muhimbili University,Kilimanjaro,14,13097849
7b8abbcd-85fa-4fc3-9017-f75824e2a2f7,Shannon Anderson,Special Needs|Python|Surveying|React|Counseling|Curriculum Design,Education,Certificate - Nelson Mandela Institute,Arusha,13,12857495
76146480-ea21-415d-9415-5ec48d86c0dc,Rita Romero,Public Health|Flutter|Agribusiness|Livestock|Crop Science,Agriculture,Bachelor - Mzumbe University,Kilimanjaro,7,14596787
9b793ce0-f5a5-458f-bb17-41c510184439,Alexis Graham,Curriculum Design|Special Needs|Counseling,Education,Diploma - Ardhi University,Kilimanjaro,9,10867194
0efecd35-8bee-409c-8b7d-8325975d2eb8,Jeffrey Vang,Tour Guiding|Hotel Management|Surveying|Clinical Research|Renewables|Event Planning,Tourism,Bachelor - University of Dodoma,Morogoro,8,7604898
29bdecf7-f271-4e7c-bab0-d173c172693e,Stephanie Smith,Electrical Engineering|Maintenance|Energy Auditing|Grid Management,Energy,Diploma - St. Augustine University,Arusha,15,11989760
d3d5d90d-b089-4cdc-910a-5a60a7188018,Jeremy Thompson,SQL|Cloud|Maintenance|Android,ICT,Diploma - Ardhi University,Tanga,6,17398433
95f60688-5931-449a-9b23-3180e1bd61b0,Crystal Burton,Python|Flutter|Dispatch|Driving|Android,ICT,Diploma - Sokoine University,Mwanza,15,8377150
435159fe-647e-4835-8b1c-a6c777513450,John Mitchell,React|Financial Analysis|Cloud|Django|Fleet Management,ICT,Certificate - University of Dodoma,Zanzibar,5,12699973
a60a6330-c0d5-472b-a7bb-08402d01f345,Ronald Myers,Driving|Route Planning|Teaching|Dispatch,Transport,Master - Mzumbe University,Moshi,12,3599703
2b8608ee-243e-427f-9f71-eea95b4815f5,Miranda Sanchez,Curriculum Design|Counseling|Teaching,Education,PhD - Mzumbe University,Mbeya,2,4029725
39cc952b-392d-4a1b-a196-d01c2084c458,Samantha Garrett,Tour Guiding|Electrical Engineering|Maintenance|Livestock|Grid Management,Energy,Bachelor - Muhimbili University,Tanga,14,3013341
81ef1e5d-4761-4298-b589-9c338e56beb4,Alexander Simpson,Tax|Accounting|Logistics|Auditing,Finance,Bachelor - Sokoine University,Tanga,0,13885952
a7800acb-ab6c-4985-8664-3b60f2ddf559,Dylan Smith,Public Health|Electrical Engineering|Lab Work|Driving|Clinical Research,Healthcare,Bachelor - Sokoine University,Mbeya,8,12204972
84449dc5-7199-49de-84a9-7c65d1166251,Samuel Gutierrez,Nursing|Special Needs|eLearning|SQL|React|Counseling,Education,Certificate - St. Augustine University,Kilimanjaro,13,8729690
30b45b75-2123-41c6-9b5f-51b540fc9747,Christine Johnson,Counseling|Teaching|Curriculum Design|Fleet Management|Android,Education,Diploma - Ardhi University,Kilimanjaro,14,9274166
42d0a4c4-56c3-4adb-8dc1-85a54ea816e0,Allison Ferrell,Tour Guiding|Hotel Management|Electrical Engineering|Agribusiness|Logistics|Event Planning,Tourism,Bachelor - Nelson Mandela Institute,Kilimanjaro,3,15312110
0108c677-82d1-42db-9640-46685bb0d3fb,Michelle Evans MD,Python|Flutter|React|Maintenance|Curriculum Design,ICT,Bachelor - Sokoine University,Kilimanjaro,7,3139245
507bad78-c017-48d7-b894-656ba4fbd455,Morgan Ochoa,Tax|Travel Planning|Customer Service|Tour Guiding,Tourism,Diploma - Ardhi University,Dar es Salaam,8,8411154
0a095aa5-83a5-4cfb-9598-cac1f137cfa9,Clifford Robinson,Special Needs|Surveying|Agribusiness|Counseling|Teaching,Education,Certificate - Ardhi University,Mwanza,0,14304500
ae3a8b86-3551-4718-add9-38dcc3869fc8,Chad Yoder,Nursing|Special Needs|Travel Planning|Tour Guiding|Event Planning|Livestock,Tourism,Diploma - University of Dodoma,Dodoma,6,12827591
e523f679-254e-4102-8959-da4b064d2130,Miss Amanda Miller,Curriculum Design|Special Needs|Teaching,Education,Diploma - University of Dodoma,Mbeya,12,10755298
548a95ba-4e99-48cc-a35b-4bb68278366e,Jeffrey Klein,Nursing|Public Health|Lab Work|Auditing|Fleet Management|Crop Science,Healthcare,Bachelor - Nelson Mandela Institute,Dodoma,3,13172573
7271e724-d09a-49d7-b8d1-0bec95777ceb,Nathan Wolfe,Electrical Engineering|Maintenance|Grid Management|Teaching,Energy,Diploma - Ardhi University,Mbeya,5,3297585
a0f223df-156c-4eab-a7d7-b583418c64f2,Edward Anderson,Accounting|Event Planning|Tour Guiding|Hotel Management,Tourism,PhD - Nelson Mandela Institute,Morogoro,3,9554294
8b2a8a1d-c206-49b0-8cba-48cb69edf475,Ricky Stone,Route Planning|Curriculum Design|Special Needs|Teaching,Education,Bachelor - University of Dar es Salaam,Morogoro,4,4282340
1cb616a5-5d78-423d-9cd7-0cd52f76409a,Mary Martin,Travel Planning|Python|Tour Guiding|Event Planning|Django,Tourism,Certificate - Mzumbe University,Mbeya,5,14159018
69faa0ab-8deb-4593-bca5-7e1a8e383fe0,Cynthia Freeman,Safety Compliance|Route Planning|Driving|Teaching|Logistics,Transport,Bachelor - Sokoine University,Tanga,4,14246405
62e3adec-7190-46ef-b641-4d6d10685675,Jessica Ford,Tax|Networking|Accounting|Lab Work|Auditing,Finance,Bachelor - St. Augustine University,Tanga,3,15669357
533254e7-f500-4a4c-a6a3-7ebd3b0a6f98,Dr. Amy Smith,Curriculum Design|Soil Science|Counseling|Teaching,Education,Diploma - Sokoine University,Zanzibar,11,11842843
f3dffc76-3701-4b4e-9111-3a9fd89302af,David Salas,Irrigation|Customer Service|React|Dispatch|Agribusiness|Crop Science,Agriculture,Master - Mzumbe University,Dar es Salaam,3,10502969
955b50ed-abbd-45fe-9247-966063fd2826,Brendan Peterson,Networking|Accounting|Lab Work|React|Cloud,ICT,Certificate - University of Dar es Salaam,Tanga,13,3947034
c88e7880-e05f-4423-8dba-4089d0caf292,Brent Lee,Curriculum Design|Special Needs|Teaching,Education,Master - University of Dodoma,Mbeya,15,3712270
d2eb1712-7024-4fe7-bb06-4b798ab0d937,Jordan Walters,Route Planning|Travel Planning|Python|Driving|Curriculum Design|Logistics,Transport,Diploma - Sokoine University,Kilimanjaro,2,6684563
aabc130b-d026-433a-a78d-b15030d05818,Corey Smith,Travel Planning|Tour Guiding|Hotel Management,Tourism,Certificate - Mzumbe University,Zanzibar,5,15456023
f1cd1fbc-72b8-40d2-8380-ed520ab815e7,Joshua Simpson,Tax|Financial Analysis|Customer Service|Excel,Finance,Diploma - Sokoine University,Dar es Salaam,6,8539202
7e53d63a-04bc-421c-8cb1-0615038680fb,Nicholas Edwards,Cloud|Flutter|Django,ICT,Diploma - St. Augustine University,Dar es Salaam,6,13083489
8d027487-0c6c-477f-bf7c-6772d5069082,Andrew Marshall,Nursing|Patient Care|Customer Service|Excel|Clinical Research|Grid Management,Healthcare,Bachelor - St. Augustine University,Moshi,7,8274777
e2384aa2-1848-4c3d-901d-2edd8a603573,Crystal Wise,Public Health|Soil Science|Dispatch|Financial Analysis|Livestock|Crop Science,Agriculture,Bachelor - St. Augustine University,Mwanza,8,16404343
a480369b-bc07-4009-97e6-ea540bafcb08,Theresa Cannon,Cloud|Flutter|Fleet Management|Android,ICT,Bachelor - Mzumbe University,Moshi,6,10563747
b69dc04e-0826-4a61-8601-e4c461d37ffc,Scott Smith,Dispatch|Route Planning|Fleet Management,Transport,Diploma - Sokoine University,Dar es Salaam,12,6645053
8ac57fb6-036f-4ff6-938d-ec22ea41a7f4,Bruce Carroll,Django|Python|React,ICT,Master - University of Dodoma,Mwanza,10,16948624
834d4781-cfac-4eb7-a086-d2a154a21e24,Rebecca Mcguire,Travel Planning|Hotel Management|Renewables|Curriculum Design|Event Planning,Tourism,Diploma - Muhimbili University,Morogoro,13,13898208
98d88a37-f511-4cb8-a7d5-8cc3c81e1a2e,Gregory Lambert,Nursing|Public Health|Clinical Research|Cloud|AutoCAD|Livestock,Healthcare,Master - Nelson Mandela Institute,Mwanza,14,15067939
8f25cfa7-dfbe-4848-9555-f00d89d7b8fa,David Simpson,Route Planning|Special Needs|Energy Auditing|Dispatch|Driving|Logistics,Transport,Diploma - Sokoine University,Tanga,14,9813686
87a8ea39-5f1a-4061-82f0-c3119d50bc37,Andrew Ball,Tax|Special Needs|React|Django|Android,ICT,PhD - Muhimbili University,Dar es Salaam,9,7533064
1eecad86-0c07-405d-96be-4cf72c7300ac,Heather Carey,Networking|Lab Work|Flutter|Counseling|Django|Android,ICT,Diploma - Sokoine University,Arusha,14,6179519
417b7551-09b5-45cb-865a-61cd079bdf07,Marcus Reed,Tax|Auditing|Financial Analysis|AutoCAD|Curriculum Design|Crop Science,Finance,Bachelor - St. Augustine University,Arusha,13,14121611
972901e3-b35c-4e77-8d8b-d802dc1da359,Jesus Arellano,Tour Guiding|React|Excel|Driving|Dispatch|Logistics,Transport,Certificate - Muhimbili University,Morogoro,4,11180729
20986e1c-9ca3-41b5-9218-de1857376066,David Hardy,Django|Python|Android,ICT,Certificate - Muhimbili University,Mwanza,10,9130988
48de1ba0-81fb-4a70-a1be-1e68dbbd1b91,Tracie Boone,Patient Care|Public Health|Lab Work|Financial Analysis|Android,Healthcare,Certificate - Nelson Mandela Institute,Mwanza,14,6102530
28580043-8b56-43a9-8833-5a7391da1ea6,Amanda Brooks,Tax|Accounting|Excel,Finance,Diploma - St. Augustine University,Moshi,3,9187784
324acbe3-3003-44b8-8511-16b6136c6505,Eric Turner,Tax|Public Health|Soil Science|Auditing|Financial Analysis|Civil Engineering,Finance,Certificate - University of Dar es Salaam,Arusha,6,6901586
2eb7eacc-7d3d-4911-a2b2-f10a30300b0d,Veronica Morales,Safety Compliance|Route Planning|Dispatch|Linux|Logistics|Android,Transport,Certificate - University of Dar es Salaam,Dodoma,1,9621392
cf28532c-ebba-4154-a707-06cade467a58,Amy Thomas,Tax|Financial Analysis|Auditing,Finance,Diploma - St. Augustine University,Arusha,5,5172711
e621afad-e089-40e2-ba24-a32e6e1c572c,Stacey Green,Linux|Python|Android,ICT,Certificate - St. Augustine University,Mwanza,9,7088289
06384f8a-c9c2-4d4c-a7e4-5cb0a8068c06,Cody Martinez,Tax|Financial Analysis|Accounting,Finance,Certificate - Mzumbe University,Dar es Salaam,4,12872947
8ac6c238-14fc-4fab-bc02-ed9d2e6495d1,Jeffrey Lewis,Grid Management|Energy Auditing|Maintenance,Energy,Certificate - Ardhi University,Moshi,9,13566210
d5432337-64a1-40d8-a427-aaa713b8ff74,Mackenzie Richards,Tax|Financial Analysis|Excel,Finance,Bachelor - Mzumbe University,Arusha,9,3151468
ceaccb7d-b470-47f8-9027-a3d2bc62f7fd,Ashley Herrera,Special Needs|Maintenance|Teaching|Curriculum Design|Cloud,Education,Master - Nelson Mandela Institute,Tanga,5,8763502
fecb3764-4e63-44af-81b0-63dcb2dbbe61,Caitlin Hanson,Python|Tour Guiding|Hotel Management|Customer Service|Auditing,Tourism,Diploma - University of Dodoma,Mbeya,7,15208297
3f45cc7b-007e-4a61-afd2-653dec1897b7,Allen Baird,Lab Work|Livestock|Soil Science|Crop Science,Agriculture,Bachelor - University of Dodoma,Arusha,10,12027053
41183e12-ebce-4531-a8a0-ea73cae53a22,Christopher Miranda,Site Management|Surveying|AutoCAD,Construction,Bachelor - Mzumbe University,Arusha,6,9485995
469bbe17-226b-4728-bf2f-9366183605fa,Amanda Leach,Energy Auditing|Soil Science|Maintenance|Grid Management|Android,Energy,Certificate - Ardhi University,Morogoro,6,7100588
ef1bb84a-31c4-46d3-b4bd-ad5e8fcc2336,Gary Abbott,Special Needs|Python|eLearning|Energy Auditing|Curriculum Design,Education,Bachelor - St. Augustine University,Mwanza,2,5609160
a397fb80-5f88-4e9b-b65b-571bdebed062,Ethan Adams,Route Planning|Travel Planning|Hotel Management|Customer Service|Maintenance,Tourism,Certificate - Muhimbili University,Kilimanjaro,2,16733507
7950bb66-e70e-4f28-acb0-ffb4b6fa1333,Johnny Combs,Special Needs|Counseling|Teaching,Education,Bachelor - Sokoine University,Mwanza,7,3498683
6e5735bd-a8e1-4a73-9389-a213ed60d533,Nicholas Fischer,Nursing|Travel Planning|Lab Work|Public Health,Healthcare,Certificate - University of Dar es Salaam,Moshi,6,8272472
2043b834-653d-4b26-b38a-5bb765db8d10,Michael Chapman,Electrical Engineering|Energy Auditing|Financial Analysis|Grid Management,Energy,Bachelor - Muhimbili University,Mbeya,9,6535644
1b4e4b77-5e1d-46f5-bfca-499ecb250107,Johnny Smith,Networking|Lab Work|Energy Auditing|Renewables|Counseling|Maintenance,Energy,Certificate - Mzumbe University,Mwanza,0,4339434
f87e4221-23fd-49a8-983f-8b1ac289b9b8,Evelyn Shea,Livestock|Soil Science|Agribusiness|Cloud|Django,Agriculture,Certificate - Nelson Mandela Institute,Tanga,3,10870232
a9304b86-6401-4f26-9928-97a687c20c00,Erica Roberts,Patient Care|Electrical Engineering|Flutter|Clinical Research|Maintenance|Grid Management,Energy,Bachelor - Mzumbe University,Dodoma,10,6808288
c576fc7f-d04b-41b9-9782-6e794b1d8173,Mrs. Brandy Hamilton,Accounting|Energy Auditing|Surveying|Civil Engineering|AutoCAD,Construction,Bachelor - University of Dodoma,Morogoro,11,13530637
bfc7a35c-4fa4-428e-8259-543c405c1f36,Kimberly Terry,eLearning|Special Needs|Teaching,Education,Diploma - Muhimbili University,Kilimanjaro,8,15485429
e8f9e3f7-c065-42ac-8f57-d13b9acce286,Aaron Gibson,eLearning|Curriculum Design|Counseling|Public Health,Education,Certificate - University of Dar es Salaam,Dodoma,13,3724149
faf4ae5c-4706-44a7-9afd-c8cb15189160,Lauren Hoover,eLearning|Curriculum Design|Teaching,Education,Bachelor - University of Dar es Salaam,Arusha,5,16147178
9b616084-1cfd-4e73-b5bd-8f1b9775249d,Paul Barnes,Curriculum Design|Counseling|Teaching,Education,Bachelor - St. Augustine University,Kilimanjaro,2,7331066
7f777fd8-785c-4a63-9db3-3a14db9855fa,Alice Fisher,Site Management|Travel Planning|Hotel Management|Customer Service|Linux,Tourism,Bachelor - Mzumbe University,Moshi,5,7582109
0b75e461-fa29-4909-abb9-1434008f7961,Tracy Sloan,Event Planning|Tour Guiding|Hotel Management,Tourism,Bachelor - University of Dar es Salaam,Zanzibar,9,11599338
260580e0-ce55-40b0-a880-b4b22c30bddc,Vanessa Mendez MD,Accounting|Auditing|Excel|Public Health,Finance,Diploma - University of Dodoma,Arusha,2,9966844
bca07e77-f914-4a26-8d63-235ad35bf2a8,Cesar Harris,eLearning|Curriculum Design|Counseling,Education,Bachelor - University of Dar es Salaam,Morogoro,13,8846736
766e4da9-f55a-40e4-b93f-149f5610be00,Michael Vazquez,Safety Compliance|Python|Driving|Dispatch|Logistics|Fleet Management,Transport,Bachelor - Nelson Mandela Institute,Morogoro,13,6645099
8d882402-2018-406e-b6d0-d1fc9e047477,Joseph Murphy DDS,Energy Auditing|Driving|Renewables|Agribusiness|Maintenance,Energy,Master - University of Dar es Salaam,Dodoma,5,14910688
20bdf9dd-d332-48e1-aa8f-601c2d13dcf4,Gloria Chang,Renewables|Energy Auditing|Maintenance,Energy,Diploma - University of Dar es Salaam,Arusha,14,12177582
b5882d4d-17ea-49eb-90a6-ec8f231ad2bc,Nancy Jackson,SQL|Surveying|Fleet Management|Energy Auditing|Maintenance|Grid Management,Energy,Bachelor - University of Dodoma,Tanga,14,13945382
3d955244-d9f2-4f9e-8d23-df70556db0ba,Michael Jimenez,Nursing|Irrigation|AutoCAD|Livestock|Crop Science,Agriculture,Bachelor - Muhimbili University,Mbeya,11,13534897
b6b11195-f469-41cb-a101-92d90b0f0f9a,Christie Martinez,Curriculum Design|Patient Care|Special Needs|Counseling,Education,Master - Ardhi University,Tanga,9,14612044
50df436c-0543-4f4f-9b09-ca4a85e1bd75,Edwin Smith,Safety Compliance|Site Management|Surveying|Soil Science|Livestock,Construction,Master - Ardhi University,Mbeya,11,12916163
160ce5ce-df7c-4122-ae1e-fe1a9b0f48c8,Lawrence Robinson,Site Management|Civil Engineering|AutoCAD,Construction,Diploma - Sokoine University,Tanga,13,3378259
e451d081-4225-4986-b57f-f9081467033b,Erika Nelson,Route Planning|Driving|Dispatch|Logistics|Fleet Management,Transport,Bachelor - University of Dodoma,Arusha,7,11799415
872a2958-3da8-4baf-925c-3e99e00a5800,Ryan Cobb,Networking|Dispatch|Python|Android,ICT,Bachelor - Mzumbe University,Morogoro,7,3246810
a356c831-975f-45dc-8a9b-1ad24ef772fb,Paige Bullock,Python|SQL|React|Cloud|Django|Android,ICT,Diploma - University of Dar es Salaam,Moshi,14,16588230
8fed56e3-1525-4f66-8aba-03d6f30d7b70,Matthew Reilly,Dispatch|Soil Science|Driving|Fleet Management,Transport,Certificate - St. Augustine University,Mwanza,9,7732659
c1e5d80c-f75f-4b70-8669-1b80c01a9ab4,Jeffrey Thomas,Site Management|AutoCAD|Civil Engineering,Construction,Bachelor - Mzumbe University,Zanzibar,14,13153386
f0e715b9-163b-4b61-8c02-fff38e8f6917,William Wright,Safety Compliance|Site Management|Driving|Civil Engineering|Fleet Management,Construction,Diploma - Nelson Mandela Institute,Mwanza,12,6908843
dca7efe1-31f8-489b-a994-54374e94be57,Sarah Holland,Electrical Engineering|Agribusiness|Irrigation|Crop Science,Agriculture,Diploma - Mzumbe University,Kilimanjaro,12,16853837
92510e76-cc72-4f11-93cb-28278934b20a,Alexis Fischer,Travel Planning|Python|Tour Guiding|Hotel Management|Financial Analysis|Event Planning,Tourism,Diploma - Nelson Mandela Institute,Moshi,15,3846913
d98ddcf8-9d6f-4dfd-9713-4347c95fc6e7,Lisa Perkins,Networking|SQL|Flutter|Cloud|Android,ICT,Bachelor - Muhimbili University,Dar es Salaam,6,5378364
7a3bd326-b263-470b-be59-4eb1392f039e,Melissa Pace,Driving|Route Planning|Logistics|Excel,Transport,Master - Ardhi University,Arusha,1,10974310
cb735679-4ffa-4105-972f-3f056788cd3c,James Garcia,Nursing|Patient Care|Python|Public Health|Renewables|Teaching,Healthcare,Certificate - University of Dodoma,Mwanza,10,15777036
158a6112-c485-4f9f-afab-83e9bbb8d404,Courtney Bryan,Route Planning|Tour Guiding|Dispatch|Fleet Management|Android,Transport,Master - University of Dar es Salaam,Zanzibar,9,3608566
7f13f77d-044b-4cd9-a767-41ff8b627b47,Christopher Bennett,Travel Planning|Customer Service|Hotel Management,Tourism,Diploma - Nelson Mandela Institute,Mwanza,4,7728075
e1d7ede8-fc18-4a7b-b3eb-aef95e3f85da,Kathleen Brock,Networking|Energy Auditing|Agribusiness|Linux|Logistics|Django,ICT,Bachelor - Nelson Mandela Institute,Morogoro,6,5342078
6361ca22-e9f9-493b-86f1-82fc9e92a1e5,Andre Craig,Networking|SQL|Agribusiness|Financial Analysis|Linux,ICT,Certificate - Sokoine University,Moshi,7,16177254
637a6cb6-4f5d-4f91-8362-6c28e06c6f4b,Maria Goodman,Safety Compliance|Site Management|Civil Engineering,Construction,Bachelor - St. Augustine University,Kilimanjaro,8,13256501
2558b6b8-d6df-4502-9077-2b4153738d3a,Peter Cunningham,Networking|Django|React,ICT,Diploma - Mzumbe University,Dodoma,11,6475242
106b4144-d79f-413b-9d16-18574acbd9be,Tyler Snyder,Irrigation|Lab Work|Android|Renewables|Agribusiness|Crop Science,Agriculture,Master - University of Dodoma,Mbeya,5,12350874
e1567f8d-8240-4780-90ee-5a4de595dd2a,Desiree Fowler,Tax|SQL|Excel|Renewables|Auditing|Fleet Management,Finance,Master - University of Dar es Salaam,Moshi,7,5563373
894be8d0-d746-4048-82aa-2608d34bc4e4,Jared Mills,Dispatch|Logistics|Fleet Management,Transport,Master - University of Dodoma,Moshi,6,17416089
b0604731-3fd4-463f-99c0-c83d7dc5f00f,Debra Rivera,Networking|Python|SQL|React|Curriculum Design,ICT,Bachelor - Mzumbe University,Mwanza,11,6320073
bde0c82a-e8b1-401e-bb0f-4a1ca8c41277,Sandra Thompson,Nursing|Patient Care|Public Health,Healthcare,Certificate - Muhimbili University,Mbeya,2,15336388
8a2e4ca1-6f57-47ac-8989-4a3bd91ce997,Jeremy Davis,Site Management|Lab Work|Surveying|Civil Engineering|Fleet Management|Android,Construction,PhD - Sokoine University,Moshi,9,10499443
9448a82e-2b65-4480-8929-8d10e0d990a8,Janet Evans,Travel Planning|Renewables|Maintenance|Grid Management|Android,Energy,Bachelor - Ardhi University,Dar es Salaam,1,8297022
bbb392a2-700c-48b0-8e88-f368f486d090,David Taylor,Driving|Fleet Management|Dispatch,Transport,Bachelor - St. Augustine University,Zanzibar,15,4463099
c74b3c51-7f87-4734-9edf-cb9f14d7fa29,Jeffrey Vasquez,Tax|Irrigation|Auditing|Financial Analysis|Django,Finance,Diploma - Ardhi University,Mbeya,5,3202515
a5f0b4d0-3a56-4b04-81c2-f53e11892cc3,Jeanette Gomez,Safety Compliance|Patient Care|Special Needs|SQL|Linux|Android,ICT,Bachelor - Sokoine University,Arusha,4,16382964
716a8faf-e96c-4baf-82c1-a0cc188732ee,Sean Jefferson,Agribusiness|Soil Science|Livestock|Grid Management,Agriculture,Certificate - Nelson Mandela Institute,Arusha,7,9110062
a64405e0-2bbb-46a2-b9df-e4faf95120cf,Kristen Estes,Dispatch|Site Management|Logistics|Driving,Transport,Diploma - Muhimbili University,Mbeya,1,5039919
cdca274f-47c8-4be4-b168-cff6f637160e,Maria Johnson,Dispatch|Route Planning|Logistics|Django,Transport,Bachelor - Nelson Mandela Institute,Dodoma,12,4519651
30d4de0f-708a-4c4f-a4e6-886e713d93e0,Jessica Meyer,Route Planning|Soil Science|Livestock|Irrigation,Agriculture,Diploma - Nelson Mandela Institute,Mwanza,3,4519427
37947b44-37d1-455d-9ec4-24bb6bf54295,Heidi Wade,Special Needs|Travel Planning|eLearning|Counseling|Logistics,Education,Bachelor - Ardhi University,Moshi,2,4019440
52397e24-b327-4232-abf4-04b61b2a8289,Vincent Arnold,Curriculum Design|Special Needs|Teaching,Education,Diploma - Sokoine University,Dodoma,2,17927213
531e35fc-8263-4ba6-81cc-2fa3c37630da,Robert Newman,Tax|Financial Analysis|Auditing,Finance,Certificate - University of Dodoma,Moshi,0,9852619
92426f4f-2555-4941-a4fb-5055bc68c23f,Jason Freeman,Irrigation|Accounting|Clinical Research|Agribusiness|Crop Science,Agriculture,PhD - University of Dar es Salaam,Mbeya,6,9107511
ba8acdbe-34aa-4963-a27f-2443a40f16d9,Ryan Williams,Travel Planning|Event Planning|Tour Guiding,Tourism,Certificate - Nelson Mandela Institute,Dar es Salaam,7,9888800
968bb07a-cb76-43a9-b304-27278383bbac,Timothy Martin,Patient Care|Lab Work|Public Health,Healthcare,Diploma - St. Augustine University,Tanga,1,7456553
440ad4a5-1033-4d30-9610-666859eab10f,Charles Butler,Nursing|Patient Care|Public Health|Civil Engineering|Grid Management,Healthcare,Diploma - University of Dodoma,Moshi,1,5389113
e03fb65e-a686-4e18-83d0-98d0358f3cb0,Christopher Ray,Cloud|Python|Android,ICT,Certificate - Muhimbili University,Arusha,14,3330708
02223e4e-cde0-444a-9cef-06bc5f03637e,Philip Dixon,Safety Compliance|Surveying|AutoCAD,Construction,Bachelor - Nelson Mandela Institute,Kilimanjaro,0,3260879
7f8e2a14-d067-4b55-be6c-ec97fcc2e57a,Amanda Wagner,Networking|Nursing|Public Health|Lab Work|Counseling,Healthcare,Bachelor - Nelson Mandela Institute,Mwanza,0,17952853
00b7ceb8-d9ba-4e3e-b9d3-776113494751,David Ross,Counseling|Flutter|React|Android,ICT,Bachelor - Mzumbe University,Morogoro,9,11051593
79d777c8-ec14-4141-a14c-fe700ed853af,Kyle Schwartz,Patient Care|Travel Planning|Hotel Management|Customer Service|Clinical Research|AutoCAD,Tourism,Bachelor - Mzumbe University,Zanzibar,13,5467039
13c6d0f2-493a-414f-9138-4943418048d6,Michael Rodriguez,Tax|Accounting|Surveying|Auditing|Financial Analysis,Finance,Diploma - Muhimbili University,Morogoro,2,7373872
d31e32a2-753a-4a54-83e8-3a6e328f7edd,Matthew Montgomery,Travel Planning|Tour Guiding|Electrical Engineering|Surveying|Customer Service|Django,Tourism,Certificate - Sokoine University,Dodoma,11,13042692
28348ebf-eb25-4c50-ae02-792bce6773a2,Brittney Fernandez,Special Needs|Irrigation|eLearning|Flutter|Curriculum Design|Event Planning,Education,Bachelor - Nelson Mandela Institute,Mbeya,13,9210018
820bded6-4e65-4b41-ac15-efb6ac043ce8,Alex Anderson,Safety Compliance|eLearning|Counseling|Maintenance|Curriculum Design,Education,Bachelor - Nelson Mandela Institute,Mbeya,3,6354821
19034cd2-8af1-4ba4-939f-7b114ad1660d,Mr. Jose White,Special Needs|Irrigation|Hotel Management|Soil Science|Crop Science,Agriculture,Diploma - St. Augustine University,Dar es Salaam,3,15225578
ef5284df-1adb-43c9-8791-11c70cb016d7,James Garcia,Flutter|Livestock|Soil Science|Irrigation,Agriculture,Bachelor - Nelson Mandela Institute,Morogoro,9,11676996
8182c00f-6e6f-4913-b49f-1e730ab3d764,Greg Pratt,Electrical Engineering|SQL|Renewables|Logistics|Grid Management|Android,Energy,Master - St. Augustine University,Mbeya,15,13998763
abe3877a-e313-476b-9dbd-24e33389bc14,Cheryl Burnett,Surveying|Renewables|Financial Analysis|Logistics|Civil Engineering|AutoCAD,Construction,Diploma - Sokoine University,Tanga,15,13848879
7728f12f-8ef5-47ce-9f69-6290b5248cd3,Mrs. Brandy Diaz,Electrical Engineering|Renewables|Grid Management,Energy,Diploma - Mzumbe University,Dar es Salaam,8,7168080
7f7f340a-fa6b-4609-bb51-cef6d2614ee3,Morgan Meyers,Patient Care|Public Health|Soil Science|Clinical Research|Cloud,Healthcare,Diploma - Nelson Mandela Institute,Kilimanjaro,15,8938439
1371c36a-eed1-470f-975c-e3df7747780a,Vincent Maddox,Electrical Engineering|Renewables|Linux|Grid Management,Energy,Bachelor - Muhimbili University,Kilimanjaro,11,9457130
094f1758-ecff-4f0f-b3e8-0f1cbef1a68b,Donna Smith,Accounting|Financial Analysis|Excel,Finance,Certificate - St. Augustine University,Moshi,14,16464049
